,party,rating
0,AfD,-2.1994000000000007
1,AfD,1.378
2,AfD,-3.4184999999999994
3,AfD,0.10010000000000013
4,AfD,-6.603500000000003
5,AfD,-0.11199999999999996
6,AfD,0.4176
7,AfD,-4.2392
8,AfD,0.20540000000000003
9,AfD,-1.0594999999999999
10,AfD,-0.05239999999999995
11,AfD,-6.5910000000000055
12,AfD,0.17509999999999992
13,AfD,-0.8254
14,AfD,-5.996000000000005
15,AfD,0.1373
16,AfD,-0.23979999999999987
17,AfD,-0.6466999999999998
18,AfD,-0.9946999999999999
19,AfD,0.7810999999999999
20,AfD,-3.377300000000001
21,AfD,-1.7457
22,AfD,0.4910999999999998
23,AfD,-9.131900000000007
24,AfD,-3.6627000000000005
25,AfD,-5.707300000000007
26,AfD,-0.6295999999999998
27,AfD,-4.345500000000001
28,AfD,-0.135
29,AfD,-2.5229
30,AfD,-2.9385000000000003
31,AfD,-8.522100000000004
32,AfD,-5.496400000000001
33,AfD,-0.5325000000000001
34,AfD,-0.18600000000000005
35,AfD,-0.21269999999999978
36,AfD,-9.37320000000001
37,AfD,-2.8076
38,AfD,-5.745300000000017
39,AfD,-1.0007000000000001
40,AfD,-2.2159
41,AfD,0.4280999999999999
42,AfD,-3.771500000000002
43,AfD,0.9599
44,AfD,-2.5442
45,AfD,-0.08760000000000001
46,AfD,-0.8988999999999998
47,AfD,1.346
48,AfD,-0.22990000000000027
49,AfD,-0.7564000000000002
50,AfD,0.0
51,AfD,0.0
52,AfD,-0.5209
53,AfD,0.8939999999999999
54,AfD,0.0
55,AfD,-4.868500000000005
56,AfD,-3.1698999999999993
57,AfD,-2.2451999999999996
58,AfD,-4.265600000000007
59,AfD,-3.7732
60,AfD,-2.9626000000000006
61,AfD,-0.47929999999999995
62,AfD,-2.5899
63,AfD,-2.403699999999999
64,AfD,0.5756
65,AfD,2.3146
66,AfD,1.023
67,AfD,-4.885700000000001
68,AfD,-2.7763
69,AfD,-1.1948999999999999
70,AfD,-1.4809000000000003
71,AfD,-0.7494999999999998
72,AfD,-3.5284999999999997
73,AfD,-1.0111999999999997
74,AfD,-0.7553999999999998
75,AfD,-3.352
76,AfD,0.30410000000000004
77,AfD,-0.2226000000000002
78,AfD,-1.4816999999999998
79,AfD,-2.7071999999999994
80,AfD,-3.7524999999999995
81,AfD,-0.8070999999999999
82,AfD,0.9180000000000001
83,AfD,2.7561
84,AfD,0.3341000000000002
85,AfD,-2.9910999999999994
86,AfD,-3.8589000000000007
87,AfD,-2.5536
88,AfD,0.195
89,AfD,0.0
90,AfD,0.0
91,AfD,0.0
92,AfD,-2.0281000000000002
93,AfD,-1.4731999999999998
94,AfD,-5.231800000000006
95,AfD,-6.059400000000005
96,AfD,-6.0758000000000045
97,AfD,-6.120900000000003
98,AfD,-1.8709999999999998
99,AfD,-5.354299999999999
100,AfD,-0.1985
101,AfD,-4.198000000000002
102,AfD,-1.1633999999999998
103,AfD,-3.7760000000000002
104,AfD,-2.2552000000000003
105,AfD,-3.6039000000000003
106,AfD,-3.9853000000000014
107,AfD,-1.0296
108,AfD,-1.5408000000000004
109,AfD,-3.3105
110,AfD,-1.7909000000000004
111,AfD,-1.3693999999999995
112,AfD,0.6962999999999999
113,AfD,-1.4645
114,AfD,1.5876
115,AfD,-0.1902
116,AfD,-0.6991999999999998
117,AfD,0.4224
118,AfD,-0.7006000000000001
119,AfD,-0.1896
120,AfD,0.6141
121,AfD,0.3877
122,AfD,0.0
123,AfD,0.6548
124,AfD,0.16900000000000004
125,AfD,0.0
126,AfD,0.05180000000000001
127,AfD,-0.11679999999999999
128,AfD,-2.2030000000000007
129,AfD,-4.165800000000003
130,AfD,1.0386999999999997
131,AfD,0.6566000000000001
132,AfD,-3.0246
133,AfD,-1.6857
