,party,rating
0,CDU/CSU,2.4015
1,CDU/CSU,-1.8010999999999997
2,CDU/CSU,-1.3607999999999993
3,CDU/CSU,-3.8505000000000003
4,CDU/CSU,-2.7957000000000005
5,CDU/CSU,1.5315
6,CDU/CSU,1.4127000000000003
7,CDU/CSU,-1.0096999999999998
8,CDU/CSU,-0.08530000000000001
9,CDU/CSU,-1.8063999999999993
10,CDU/CSU,-1.1801999999999997
11,CDU/CSU,-1.1686
12,CDU/CSU,1.5723000000000003
13,CDU/CSU,2.0430000000000006
14,CDU/CSU,-1.2865000000000002
15,CDU/CSU,4.232799999999997
16,CDU/CSU,1.5290000000000004
17,CDU/CSU,1.3200000000000003
18,CDU/CSU,-5.0221000000000044
19,CDU/CSU,-2.8902000000000005
20,CDU/CSU,0.010799999999999966
21,CDU/CSU,0.11070000000000008
22,CDU/CSU,-3.2132999999999994
23,CDU/CSU,-2.0239000000000003
24,CDU/CSU,0.07290000000000019
25,CDU/CSU,-0.1419999999999994
26,CDU/CSU,0.5199000000000001
27,CDU/CSU,2.2126999999999994
28,CDU/CSU,0.907
29,CDU/CSU,-3.3081000000000005
30,CDU/CSU,0.7856000000000001
31,CDU/CSU,-0.3918999999999996
32,CDU/CSU,-0.9023999999999999
33,CDU/CSU,-2.7979
34,CDU/CSU,1.6032000000000006
35,CDU/CSU,-0.4575000000000001
36,CDU/CSU,-0.7518999999999998
37,CDU/CSU,-4.137100000000003
38,CDU/CSU,-3.8306000000000022
39,CDU/CSU,-6.7177000000000175
40,CDU/CSU,-3.5515000000000003
41,CDU/CSU,-6.216000000000005
42,CDU/CSU,0.8143
43,CDU/CSU,-0.02540000000000009
44,CDU/CSU,1.6661000000000001
45,CDU/CSU,0.21910000000000004
46,CDU/CSU,0.8585
47,CDU/CSU,-1.3979000000000004
48,CDU/CSU,-5.9316
49,CDU/CSU,-2.5767000000000007
50,CDU/CSU,-3.467100000000002
51,CDU/CSU,-0.5439000000000003
52,CDU/CSU,-2.2948999999999997
53,CDU/CSU,0.3774000000000002
54,CDU/CSU,-1.3817000000000002
55,CDU/CSU,-0.1223000000000003
56,CDU/CSU,-3.2016999999999998
57,CDU/CSU,-0.1637999999999999
58,CDU/CSU,-1.3661999999999994
59,CDU/CSU,-1.2032999999999998
60,CDU/CSU,-1.5304
61,CDU/CSU,0.0
62,CDU/CSU,-0.8742000000000003
63,CDU/CSU,0.7927000000000002
64,CDU/CSU,-2.5458000000000003
65,CDU/CSU,0.0
66,CDU/CSU,0.0
67,CDU/CSU,-0.30500000000000005
68,CDU/CSU,0.0
69,CDU/CSU,0.8913
70,CDU/CSU,0.0
71,CDU/CSU,0.0
72,CDU/CSU,-1.0200999999999998
73,CDU/CSU,-0.47550000000000003
74,CDU/CSU,0.016
75,CDU/CSU,0.4476
76,CDU/CSU,-1.0900999999999998
77,CDU/CSU,5.3716999999999615
78,CDU/CSU,-1.1759
79,CDU/CSU,-1.1846999999999992
80,CDU/CSU,0.8519000000000003
81,CDU/CSU,-1.6124999999999994
82,CDU/CSU,-2.6059000000000005
83,CDU/CSU,7.191199999999993
84,CDU/CSU,2.6816999999999998
85,CDU/CSU,1.3559
86,CDU/CSU,6.237399999999997
87,CDU/CSU,-5.993400000000005
88,CDU/CSU,-0.32139999999999996
89,CDU/CSU,-0.12129999999999991
90,CDU/CSU,1.7092999999999994
91,CDU/CSU,0.05250000000000005
92,CDU/CSU,1.4783
93,CDU/CSU,-1.5894000000000001
94,CDU/CSU,1.6182000000000005
95,CDU/CSU,-2.0704000000000002
96,CDU/CSU,-1.5244
97,CDU/CSU,1.2833999999999994
98,CDU/CSU,-0.005399999999999853
99,CDU/CSU,1.8682999999999998
100,CDU/CSU,4.123399999999999
101,CDU/CSU,0.9212
102,CDU/CSU,-0.32599999999999996
103,CDU/CSU,0.0
104,CDU/CSU,0.199
105,CDU/CSU,0.2488
106,CDU/CSU,0.024
107,CDU/CSU,-0.2274
108,CDU/CSU,-2.1330000000000053
109,CDU/CSU,-0.8013999999999997
110,CDU/CSU,-0.4183999999999994
111,CDU/CSU,6.623599999999983
112,CDU/CSU,-6.068300000000009
113,CDU/CSU,-1.5374999999999999
114,CDU/CSU,3.2422000000000004
115,CDU/CSU,0.29589999999999983
116,CDU/CSU,3.2154000000000003
117,CDU/CSU,-5.0657
118,CDU/CSU,-2.3451
119,CDU/CSU,1.9054000000000002
120,CDU/CSU,2.2095000000000007
121,CDU/CSU,1.4759
122,CDU/CSU,1.3402999999999996
123,CDU/CSU,2.2437000000000005
124,CDU/CSU,0.1435000000000003
125,CDU/CSU,0.8737000000000001
126,CDU/CSU,0.5663
127,CDU/CSU,9.030799999999983
128,CDU/CSU,4.444099999999998
129,CDU/CSU,4.833299999999996
130,CDU/CSU,-0.2723999999999997
131,CDU/CSU,0.43599999999999994
132,CDU/CSU,-0.9855999999999998
133,CDU/CSU,0.36319999999999986
134,CDU/CSU,-0.5558000000000002
135,CDU/CSU,3.3771999999999998
136,CDU/CSU,1.4347000000000003
137,CDU/CSU,0.013799999999999896
138,CDU/CSU,2.527600000000001
139,CDU/CSU,-2.134
140,CDU/CSU,1.1465000000000003
141,CDU/CSU,10.433399999999992
142,CDU/CSU,1.6732000000000005
143,CDU/CSU,0.9290000000000003
144,CDU/CSU,1.425
145,CDU/CSU,3.9040000000000004
146,CDU/CSU,1.7505000000000006
147,CDU/CSU,-0.29169999999999996
148,CDU/CSU,2.5391
149,CDU/CSU,5.493499999999995
150,CDU/CSU,0.21369999999999992
151,CDU/CSU,1.9683000000000002
152,CDU/CSU,0.6470000000000002
153,CDU/CSU,5.550499999999999
154,CDU/CSU,1.0862000000000014
155,CDU/CSU,-1.4350000000000003
156,CDU/CSU,1.1948000000000005
157,CDU/CSU,-0.9970000000000001
158,CDU/CSU,0.24889999999999993
159,CDU/CSU,4.682699999999998
160,CDU/CSU,1.6653000000000002
161,CDU/CSU,4.138799999999998
162,CDU/CSU,2.1629000000000005
163,CDU/CSU,3.9092
164,CDU/CSU,4.141599999999996
165,CDU/CSU,1.7670000000000001
166,CDU/CSU,4.945199999999993
167,CDU/CSU,4.527599999999999
168,CDU/CSU,-0.20069999999999966
169,CDU/CSU,0.2740999999999999
170,CDU/CSU,0.8884000000000001
171,CDU/CSU,-0.4005000000000001
172,CDU/CSU,-0.3175999999999998
173,CDU/CSU,0.0
174,CDU/CSU,-0.4667
175,CDU/CSU,0.0
176,CDU/CSU,-0.7087
177,CDU/CSU,-0.0644
178,CDU/CSU,-0.1631
179,CDU/CSU,0.0
180,CDU/CSU,2.4181
181,CDU/CSU,-2.4559
182,CDU/CSU,-1.5305000000000002
183,CDU/CSU,2.6682
184,CDU/CSU,-1.2836000000000003
185,CDU/CSU,0.9449000000000003
186,CDU/CSU,0.43220000000000003
187,CDU/CSU,0.12869999999999993
188,CDU/CSU,0.6867999999999999
189,CDU/CSU,-5.0457
190,CDU/CSU,-0.9231999999999999
191,CDU/CSU,-2.3322
192,CDU/CSU,-4.287800000000007
193,CDU/CSU,-3.219699999999999
194,CDU/CSU,0.1668
195,CDU/CSU,1.2466000000000002
196,CDU/CSU,-0.19050000000000006
197,CDU/CSU,1.3267000000000002
198,CDU/CSU,2.5844
199,CDU/CSU,2.7512
200,CDU/CSU,4.584599999999998
201,CDU/CSU,1.6542000000000003
202,CDU/CSU,-6.852200000000009
203,CDU/CSU,-1.8618000000000001
204,CDU/CSU,0.8744000000000001
205,CDU/CSU,-6.790400000000004
206,CDU/CSU,-0.08239999999999997
207,CDU/CSU,-0.067
208,CDU/CSU,-0.4199000000000001
209,CDU/CSU,-1.5051999999999999
210,CDU/CSU,-0.12489999999999979
211,CDU/CSU,-4.837600000000002
212,CDU/CSU,-2.217899999999999
213,CDU/CSU,-2.939499999999999
214,CDU/CSU,-0.4151
215,CDU/CSU,-5.939900000000024
216,CDU/CSU,-0.19439999999999996
217,CDU/CSU,-1.5626999999999998
218,CDU/CSU,0.08889999999999998
219,CDU/CSU,0.9683999999999999
220,CDU/CSU,4.202800000000001
221,CDU/CSU,1.7467000000000001
222,CDU/CSU,-0.45549999999999996
223,CDU/CSU,-2.0836
224,CDU/CSU,0.43279999999999985
225,CDU/CSU,0.19309999999999994
226,CDU/CSU,1.2709
227,CDU/CSU,-1.7928000000000004
228,CDU/CSU,-0.41819999999999985
229,CDU/CSU,0.0
230,CDU/CSU,0.0
231,CDU/CSU,0.0
232,CDU/CSU,0.0
233,CDU/CSU,0.0
234,CDU/CSU,0.0
235,CDU/CSU,0.0
236,CDU/CSU,0.0
237,CDU/CSU,0.0
238,CDU/CSU,-5.256100000000006
239,CDU/CSU,-2.9047999999999985
240,CDU/CSU,-0.01439999999999969
241,CDU/CSU,2.2455000000000003
242,CDU/CSU,5.997399999999996
243,CDU/CSU,2.939799999999999
244,CDU/CSU,-7.854000000000018
245,CDU/CSU,1.050300000000001
246,CDU/CSU,0.2298
247,CDU/CSU,-0.8214999999999997
248,CDU/CSU,-0.8658999999999997
249,CDU/CSU,2.1529000000000003
250,CDU/CSU,-2.0894999999999997
251,CDU/CSU,3.8967
252,CDU/CSU,4.6587
253,CDU/CSU,1.1021
254,CDU/CSU,-0.8638999999999999
255,CDU/CSU,-1.0249000000000001
256,CDU/CSU,-0.08049999999999963
257,CDU/CSU,1.7304000000000002
258,CDU/CSU,0.47729999999999995
259,CDU/CSU,3.4450000000000003
260,CDU/CSU,0.12000000000000002
261,CDU/CSU,0.03419999999999973
262,CDU/CSU,-1.2037999999999995
263,CDU/CSU,-1.3044
264,CDU/CSU,-1.0312999999999997
265,CDU/CSU,-2.1749
266,CDU/CSU,-1.9143999999999999
267,CDU/CSU,0.42400000000000004
268,CDU/CSU,1.0744000000000002
269,CDU/CSU,-2.9151
270,CDU/CSU,1.9709999999999999
271,CDU/CSU,-4.846300000000002
272,CDU/CSU,-0.9254999999999998
