,party,rating
0,FDP,1.0704
1,FDP,-0.34729999999999933
2,FDP,1.4474
3,FDP,-3.2599
4,FDP,0.06909999999999994
5,FDP,-2.1267
6,FDP,1.2449000000000003
7,FDP,3.6793000000000005
8,FDP,-4.048
9,FDP,-1.2838999999999998
10,FDP,-1.666499999999999
11,FDP,0.1394
12,FDP,-2.1296999999999997
13,FDP,-2.4728999999999997
14,FDP,-3.0116999999999994
15,FDP,0.7108000000000001
16,FDP,0.2597
17,FDP,-3.713900000000001
18,FDP,1.9641000000000004
19,FDP,1.0425000000000004
20,FDP,2.0178
21,FDP,0.029000000000000026
22,FDP,-0.9069000000000003
23,FDP,6.278699999999993
24,FDP,-1.183
25,FDP,3.2622
26,FDP,-0.48169999999999996
27,FDP,-0.8628999999999998
28,FDP,0.6413000000000003
29,FDP,-4.955900000000011
30,FDP,-0.879899999999999
31,FDP,-0.23379999999999995
32,FDP,-1.2528000000000001
33,FDP,-1.0401
34,FDP,-0.021699999999999976
35,FDP,-3.025100000000003
36,FDP,-1.4027000000000003
37,FDP,1.3085999999999995
38,FDP,2.3437999999999994
39,FDP,0.37270000000000036
40,FDP,-4.149700000000001
41,FDP,-1.3847999999999998
42,FDP,-0.4992999999999999
43,FDP,-0.8855999999999997
44,FDP,-1.2266999999999997
45,FDP,-0.9322000000000001
46,FDP,3.7960000000000007
47,FDP,1.9698000000000002
48,FDP,0.42730000000000024
49,FDP,0.0
50,FDP,0.0
51,FDP,0.38939999999999997
52,FDP,0.0
53,FDP,5.42869999999999
54,FDP,0.7971000000000004
55,FDP,-1.6406999999999998
56,FDP,-1.0819999999999999
57,FDP,0.7081
58,FDP,8.157999999999992
59,FDP,1.7969000000000008
60,FDP,2.935699999999999
61,FDP,4.2038
62,FDP,5.229799999999999
63,FDP,-0.6823999999999999
64,FDP,2.2720999999999996
65,FDP,-0.13689999999999963
66,FDP,3.2647000000000004
67,FDP,2.6669000000000005
68,FDP,3.4939
69,FDP,4.4082
70,FDP,6.446699999999997
71,FDP,3.3786
72,FDP,1.0862000000000003
73,FDP,2.9017000000000004
74,FDP,5.449699999999997
75,FDP,-1.3976999999999995
76,FDP,2.8721999999999994
77,FDP,0.08629999999999993
78,FDP,3.6403999999999987
79,FDP,2.8863000000000003
80,FDP,2.4827999999999992
81,FDP,3.750400000000001
82,FDP,2.9912000000000014
83,FDP,6.771099999999992
84,FDP,0.0
85,FDP,0.19590000000000002
86,FDP,2.6620000000000004
87,FDP,4.1973999999999965
88,FDP,0.5179999999999998
89,FDP,-1.5196
90,FDP,-3.208799999999999
91,FDP,-2.4341000000000004
92,FDP,1.0549
93,FDP,0.9143999999999999
94,FDP,0.3828
95,FDP,-4.1661
96,FDP,-5.0405000000000095
97,FDP,-1.6491999999999984
98,FDP,2.0023999999999997
99,FDP,3.1743
100,FDP,2.4538999999999995
101,FDP,1.7495
102,FDP,-2.2251999999999996
103,FDP,-2.1506999999999996
104,FDP,1.9066
105,FDP,-1.808099999999999
106,FDP,-1.3647000000000002
107,FDP,2.0462
108,FDP,-0.1726999999999999
109,FDP,4.538599999999997
110,FDP,3.473699999999999
111,FDP,1.3114000000000001
112,FDP,0.0
113,FDP,0.0
114,FDP,-1.9824999999999997
115,FDP,3.5679000000000003
116,FDP,0.18070000000000008
117,FDP,0.008
118,FDP,-3.903500000000001
119,FDP,-2.7285
120,FDP,-0.9357999999999997
121,FDP,-2.7192
122,FDP,2.3531
123,FDP,-2.2322
124,FDP,3.548600000000001
125,FDP,2.6754999999999995
126,FDP,-0.6430000000000002
127,FDP,2.9421
128,FDP,3.1948999999999996
129,FDP,-0.7105999999999999
130,FDP,3.5253000000000005
131,FDP,-0.12600000000000006
132,FDP,1.1594000000000002
133,FDP,1.4175000000000002
134,FDP,-2.3914999999999997
135,FDP,-6.041800000000009
136,FDP,4.1211
137,FDP,3.2257000000000002
138,FDP,2.2597
139,FDP,-1.4761999999999988
140,FDP,1.046
141,FDP,3.2137999999999995
142,FDP,-3.6736999999999997
143,FDP,-3.745200000000001
144,FDP,1.2985000000000002
145,FDP,-2.974500000000001
146,FDP,0.09440000000000051
147,FDP,-6.351200000000018
148,FDP,4.931199999999997
149,FDP,0.5065999999999999
150,FDP,0.0
151,FDP,0.6946
152,FDP,0.08580000000000004
153,FDP,0.0
154,FDP,-5.882200000000008
155,FDP,0.40779999999999994
156,FDP,2.8583
157,FDP,0.2300999999999998
158,FDP,-0.46770000000000006
159,FDP,1.1912
160,FDP,-4.303800000000002
161,FDP,0.015500000000000121
162,FDP,0.7217000000000002
163,FDP,-4.594000000000001
164,FDP,0.5673999999999999
165,FDP,-0.7637
166,FDP,-2.8273
167,FDP,-0.2596
168,FDP,-1.5082999999999995
169,FDP,0.2390000000000003
170,FDP,4.313899999999999
171,FDP,-7.929600000000016
172,FDP,-3.538700000000003
173,FDP,0.5962000000000005
174,FDP,-4.443500000000002
175,FDP,1.1343
176,FDP,-4.871100000000004
177,FDP,-1.3560999999999999
178,FDP,-1.1698
179,FDP,-0.22550000000000037
180,FDP,-1.2992999999999997
181,FDP,2.0980000000000008
182,FDP,-2.8996999999999997
183,FDP,0.8667999999999998
184,FDP,1.2275999999999996
185,FDP,-5.647600000000002
186,FDP,-5.063700000000005
187,FDP,-0.4977000000000001
188,FDP,-6.3263000000000105
189,FDP,-1.2901
190,FDP,-0.4878999999999996
191,FDP,-3.361
192,FDP,3.3196999999999997
193,FDP,-1.1559
194,FDP,2.1263
195,FDP,1.2877000000000003
196,FDP,-1.8243999999999998
197,FDP,4.642199999999995
198,FDP,-7.421900000000041
199,FDP,-2.7717999999999994
200,FDP,2.7441
201,FDP,2.5229999999999997
202,FDP,0.0798000000000002
203,FDP,1.6141
204,FDP,-0.8762000000000003
205,FDP,0.08160000000000045
206,FDP,-2.4307999999999987
207,FDP,0.6134000000000002
208,FDP,2.6723000000000003
209,FDP,-3.659900000000001
210,FDP,0.21870000000000095
211,FDP,1.7534000000000003
212,FDP,2.5729
213,FDP,2.3792
214,FDP,4.497799999999999
215,FDP,5.201099999999996
216,FDP,2.6853000000000007
217,FDP,-0.7623999999999997
218,FDP,5.284999999999999
219,FDP,-1.6347
220,FDP,0.6463999999999999
221,FDP,1.4531000000000003
222,FDP,-1.0472
223,FDP,1.8982
224,FDP,1.1755000000000002
225,FDP,1.4407000000000003
226,FDP,0.8395000000000006
227,FDP,-0.27620000000000006
228,FDP,-1.2226999999999997
229,FDP,-0.9423000000000001
230,FDP,2.2069
231,FDP,0.2821
232,FDP,0.5587
233,FDP,0.0
234,FDP,0.0
235,FDP,0.0
236,FDP,-8.907400000000003
237,FDP,-3.2737999999999996
238,FDP,1.6936000000000002
239,FDP,-4.060499999999999
240,FDP,2.8287999999999998
241,FDP,-2.1955000000000005
242,FDP,-0.3374999999999999
243,FDP,-2.1737999999999995
244,FDP,-1.7540000000000004
245,FDP,-1.8658
246,FDP,-2.0745000000000005
247,FDP,3.2325
248,FDP,-0.6612999999999996
249,FDP,-1.6614999999999995
250,FDP,0.0
251,FDP,0.5544000000000001
252,FDP,2.4850000000000003
253,FDP,-0.02759999999999993
254,FDP,-0.22980000000000006
255,FDP,0.3809999999999999
256,FDP,-7.271800000000015
257,FDP,0.3189000000000002
258,FDP,5.203999999999999
259,FDP,0.09679999999999961
260,FDP,6.291599999999989
261,FDP,-0.8453999999999999
262,FDP,0.2804
263,FDP,-3.9246
264,FDP,-0.4204000000000001
265,FDP,-2.5117
266,FDP,-1.9851999999999999
267,FDP,-1.3727
268,FDP,0.5586
269,FDP,-0.08920000000000008
270,FDP,-1.1867
271,FDP,-1.6706999999999996
272,FDP,-1.6118999999999997
273,FDP,-1.7441000000000022
274,FDP,-7.32060000000001
275,FDP,1.7172
276,FDP,-2.6319
277,FDP,-0.4947000000000002
278,FDP,0.0
279,FDP,0.0
280,FDP,0.0
281,FDP,0.016
282,FDP,0.0
283,FDP,3.2875
284,FDP,7.614299999999989
285,FDP,-0.6779999999999999
286,FDP,0.12960000000000016
287,FDP,0.7551000000000001
288,FDP,1.8418000000000003
289,FDP,-4.399700000000001
290,FDP,-3.5726000000000053
291,FDP,-0.9615999999999993
292,FDP,0.7398000000000001
293,FDP,-1.3001999999999998
294,FDP,3.2772000000000006
295,FDP,0.9712999999999999
296,FDP,1.0549000000000008
297,FDP,0.7819999999999998
298,FDP,0.6517
299,FDP,2.8777000000000013
300,FDP,2.6045
301,FDP,3.541900000000001
302,FDP,1.7457000000000003
303,FDP,-1.869799999999999
304,FDP,3.0128000000000004
305,FDP,4.304299999999999
306,FDP,0.8094000000000001
307,FDP,-1.2161
308,FDP,-0.5364
309,FDP,0.46199999999999997
310,FDP,1.0465
311,FDP,-1.7501999999999995
312,FDP,2.9019999999999997
313,FDP,2.2453000000000003
314,FDP,1.8380000000000005
315,FDP,1.3835000000000002
316,FDP,1.1548
317,FDP,0.195
318,FDP,0.028
319,FDP,0.0
320,FDP,0.9454
321,FDP,0.0
322,FDP,-1.3348999999999998
323,FDP,-3.500100000000002
324,FDP,-3.582500000000001
325,FDP,-3.4722999999999997
326,FDP,-0.013099999999999973
327,FDP,1.2706
328,FDP,5.777399999999993
329,FDP,2.9539
330,FDP,-7.586800000000005
331,FDP,2.2683999999999997
332,FDP,0.6621000000000001
333,FDP,0.15810000000000013
334,FDP,4.447399999999994
335,FDP,0.5703
336,FDP,-1.9883999999999997
337,FDP,-0.028099999999999903
338,FDP,0.7127999999999997
339,FDP,1.3732
340,FDP,-0.8069000000000001
341,FDP,0.7495
342,FDP,-3.0176999999999996
343,FDP,4.746899999999993
344,FDP,-0.08139999999999992
345,FDP,3.4041999999999994
